"years_forcing","months_forcing","precipforc_1","tsaforc_1"
7644,12,0.0250583,-32.8386
7643,1,0.022018,-32.5249
7643,2,0.0119055,-31.9213
7643,3,0.0129354,-9.82626
7643,4,0.0256551,1.0609
7643,5,0.0568087,8.75776
7643,6,0.0513539,16.5881
7643,7,0.139042,19.8797
7643,8,0.154142,19.0036
7643,9,0.0351937,10.269
7643,10,0.0366966,-2.3057
7643,11,0.0199695,-21.2464
7643,12,0.0161839,-22.2852
7642,1,0.0303314,-19.3381
7642,2,0.0104001,-16.8907
7642,3,0.0204055,-14.2096
7642,4,0.0218829,0.603682
7642,5,0.04377,5.20454
7642,6,0.117885,12.2678
7642,7,0.0565361,19.752
7642,8,0.0831632,16.963
7642,9,0.0751937,8.11409
7642,10,0.0467051,-0.456916
7642,11,0.0163149,-9.48153
7642,12,0.0282785,-21.1452
7641,1,0.0201419,-31.3016
7641,2,0.0120271,-14.2944
7641,3,0.0199375,-17.465
7641,4,0.0244016,-8.37602
7641,5,0.0404586,7.43949
7641,6,0.0627642,16.4224
7641,7,0.0695173,19.195
7641,8,0.104624,18.9727
7641,9,0.0488295,9.03014
7641,10,0.0280328,-1.65363
7641,11,0.0424402,-21.5099
7641,12,0.0167099,-16.5868
7640,1,0.0164156,-30.7307
7640,2,0.0114687,-31.4725
7640,3,0.0273761,-18.1796
7640,4,0.0185867,-3.49108
7640,5,0.0438092,7.93876
7640,6,0.0714947,17.7047
7640,7,0.0597377,21.0213
7640,8,0.042052,16.4496
7640,9,0.0412222,8.84077
7640,10,0.0413872,1.29781
7640,11,0.0336919,-17.8441
7640,12,0.0173201,-27.5688
7639,1,0.0234374,-38.7156
7639,2,0.00826457,-22.6262
7639,3,0.0114156,-13.9277
7639,4,0.037109,-3.12322
7639,5,0.0784002,8.46769
7639,6,0.0871615,14.2131
7639,7,0.0869416,17.9084
7639,8,0.0579884,17.5685
7639,9,0.0479107,8.60976
7639,10,0.0269704,-1.42774
7639,11,0.0304947,-18.2793
7639,12,0.0215525,-35.9313
7638,1,0.0178912,-16.9043
7638,2,0.0140435,-21.7779
7638,3,0.0185697,-9.61654
7638,4,0.0234811,-1.23302
7638,5,0.0640424,7.1089
7638,6,0.129857,13.1834
7638,7,0.1504,17.532
7638,8,0.0814955,16.8599
7638,9,0.0745129,7.95692
7638,10,0.0467665,-1.81501
7638,11,0.027782,-20.9374
7638,12,0.024742,-29.2919
7637,1,0.0125352,-21.2697
7637,2,0.00541911,-23.8561
7637,3,0.0203881,-9.68152
7637,4,0.0249679,-0.687151
7637,5,0.0735574,9.16072
7637,6,0.0697026,14.1715
7637,7,0.0692507,19.2167
7637,8,0.0958313,17.6217
7637,9,0.0734311,7.37419
7637,10,0.0539179,-5.39005
7637,11,0.0238704,-13.2511
7637,12,0.0237457,-27.896
7636,1,0.0166933,-30.3632
7636,2,0.0130437,-19.6274
7636,3,0.0178511,-17.5167
7636,4,0.0527606,1.04097
7636,5,0.0441623,5.42515
7636,6,0.132434,15.1854
7636,7,0.0798329,18.9932
7636,8,0.131848,14.5019
7636,9,0.0517899,9.61357
7636,10,0.0333598,0.258172
7636,11,0.0240909,-15.4936
7636,12,0.0166024,-30.6026
7635,1,0.0114405,-25.1211
7635,2,0.0134984,-12.6636
7635,3,0.0217968,-8.56781
7635,4,0.027659,-0.468584
7635,5,0.0452297,7.50611
7635,6,0.101431,13.6664
7635,7,0.117462,17.1563
7635,8,0.116441,15.1096
7635,9,0.0646527,9.88676
7635,10,0.0345383,-1.58356
7635,11,0.0315241,-13.9464
7635,12,0.019391,-33.6126
7634,1,0.0180697,-25.7545
7634,2,0.0109877,-31.0197
7634,3,0.0125274,-18.1205
7634,4,0.0275236,-6.22872
7634,5,0.0409387,6.43525
7634,6,0.0486241,16.9881
7634,7,0.154184,18.5077
7634,8,0.212318,17.6905
7634,9,0.0661649,8.73521
7634,10,0.0231028,-0.0608892
7634,11,0.018843,-11.3277
7634,12,0.0275653,-34.0955
7633,1,0.021737,-25.1116
7633,2,0.00839223,-24.0282
7633,3,0.023691,-18.6439
7633,4,0.029792,-5.32451
7633,5,0.0383658,5.58457
7633,6,0.0808091,16.1146
7633,7,0.19676,20.1641
7633,8,0.0683158,15.3927
7633,9,0.0851705,8.78471
7633,10,0.0515032,0.945458
7633,11,0.0355657,-18.7557
7633,12,0.0294973,-29.1661
7632,1,0.012409,-36.5624
7632,2,0.00365174,-22.4018
7632,3,0.0141394,-5.61212
7632,4,0.0144167,1.01414
7632,5,0.0202719,11.9117
7632,6,0.035145,15.7829
7632,7,0.0451766,18.5835
7632,8,0.141448,18.1153
7632,9,0.0502897,7.58525
7632,10,0.0344903,-2.46033
7632,11,0.0182597,-10.2818
7632,12,0.0248908,-29.1103
7631,1,0.0208344,-30.0844
7631,2,0.0141206,-24.9111
7631,3,0.0147239,-11.7473
7631,4,0.0196566,-4.15129
7631,5,0.0750157,7.38569
7631,6,0.1441,15.054
7631,7,0.117391,17.0923
7631,8,0.0648541,14.5899
7631,9,0.0557247,7.89598
7631,10,0.019915,0.518823
7631,11,0.0201204,-19.3194
7631,12,0.0317586,-30.8267
7630,1,0.016146,-28.5108
7630,2,0.0128784,-25.5336
7630,3,0.0138003,-16.5509
7630,4,0.0273514,-0.00868416
7630,5,0.0936998,7.87232
7630,6,0.0468218,12.5483
7630,7,0.14474,17.83
7630,8,0.152813,15.6877
7630,9,0.0673063,7.98671
7630,10,0.053092,-6.56824
7630,11,0.029824,-18.6376
7630,12,0.031882,-17.7472
7629,1,0.0142664,-28.7312
7629,2,0.010766,-14.2414
7629,3,0.0137983,-4.99859
7629,4,0.0133907,-2.87871
7629,5,0.0509104,3.87394
7629,6,0.0670433,10.1655
7629,7,0.101919,18.1782
7629,8,0.129622,16.0994
7629,9,0.0506544,8.18703
7629,10,0.0401938,-4.59348
7629,11,0.0235159,-17.0289
7629,12,0.0211679,-25.7961
7628,1,0.0211586,-27.9263
7628,2,0.0145073,-12.8064
7628,3,0.0177075,-15.202
7628,4,0.0327368,-9.03881
7628,5,0.026783,4.02348
7628,6,0.0828342,13.3914
7628,7,0.0476815,17.8569
7628,8,0.120987,15.909
7628,9,0.0456316,8.0757
7628,10,0.0459321,-1.56647
7628,11,0.0365663,-14.5233
7628,12,0.0295271,-29.6267
7627,1,0.0189467,-24.3752
7627,2,0.0138024,-19.1367
7627,3,0.0114624,-9.70599
7627,4,0.0201569,0.41194
7627,5,0.0438032,8.47709
7627,6,0.0820027,16.5767
7627,7,0.0906878,17.3488
7627,8,0.0742685,17.7262
7627,9,0.040366,8.43797
7627,10,0.0317519,0.825524
7627,11,0.0314411,-9.6821
7627,12,0.0333436,-33.1455
7626,1,0.0195382,-38.511
7626,2,0.00864033,-15.6411
7626,3,0.0202271,-12.2586
7626,4,0.0225638,-3.86778
7626,5,0.0736018,11.3619
7626,6,0.0508527,16.9402
7626,7,0.119366,19.8533
7626,8,0.113605,18.3586
7626,9,0.0931112,8.83418
7626,10,0.0276058,-0.160041
7626,11,0.0249005,-13.5349
7626,12,0.0247286,-22.4789
7625,1,0.0117772,-17.448
7625,2,0.00854217,-21.3187
7625,3,0.0156972,-13.5981
7625,4,0.0286553,-9.0081
7625,5,0.0492772,5.55409
7625,6,0.0735868,14.9644
7625,7,0.069439,19.7211
7625,8,0.0498688,16.1974
7625,9,0.0816803,7.96001
7625,10,0.0249162,1.02325
7625,11,0.0300225,-16.4699
7625,12,0.0252707,-25.9395
7624,1,0.0090172,-32.3351
7624,2,0.017929,-20.3799
7624,3,0.016811,-17.7121
7624,4,0.0278773,-9.65608
7624,5,0.0331474,0.802683
7624,6,0.0463532,14.7043
7624,7,0.165172,17.4383
7624,8,0.122661,16.9689
7624,9,0.109925,6.97261
7624,10,0.0175684,-0.248298
7624,11,0.0223578,-15.38
7624,12,0.0200201,-21.4363
7623,1,0.0129722,-30.0529
7623,2,0.0108681,-13.1979
7623,3,0.0132118,-20.0324
7623,4,0.0187479,-4.30831
7623,5,0.0554466,6.0135
7623,6,0.109156,11.9771
7623,7,0.111214,18.5589
7623,8,0.160998,14.5649
7623,9,0.0631787,9.95668
7623,10,0.0368444,0.0750055
7623,11,0.031539,-20.6789
7623,12,0.0155347,-36.8043
7622,1,0.0192972,-20.3825
7622,2,0.0122327,-22.8212
7622,3,0.018106,-14.6278
7622,4,0.0187328,-14.1197
7622,5,0.0411101,4.34654
7622,6,0.0732605,15.7206
7622,7,0.077391,19.3824
7622,8,0.106938,17.1377
7622,9,0.0944107,7.19167
7622,10,0.0612204,-6.08094
7622,11,0.0247721,-11.9912
7622,12,0.0181678,-32.7437
7621,1,0.0233051,-26.0668
7621,2,0.00849705,-16.1325
7621,3,0.0175219,-20.1807
7621,4,0.0175842,-2.78588
7621,5,0.0593966,7.71476
7621,6,0.0874654,13.432
7621,7,0.104008,20.2302
7621,8,0.0895103,16.9682
7621,9,0.0764378,8.11784
7621,10,0.0517009,-2.0167
7621,11,0.0200437,-16.485
7621,12,0.0169786,-27.3914
7620,1,0.0314288,-16.6756
7620,2,0.00783261,-21.2366
7620,3,0.0155661,-18.1744
7620,4,0.0363432,0.671034
7620,5,0.0888135,6.50895
7620,6,0.0917566,13.7604
7620,7,0.0814766,18.8469
7620,8,0.0837242,16.6462
7620,9,0.0514955,8.19914
7620,10,0.0260022,0.674401
7620,11,0.0274198,-13.7809
7620,12,0.017934,-29.8615
7619,1,0.022823,-29.8113
7619,2,0.00951874,-19.8167
7619,3,0.0157378,-15.4061
7619,4,0.0248296,-4.46318
7619,5,0.0622789,7.8596
7619,6,0.0541809,14.72
7619,7,0.111554,18.6981
7619,8,0.0892876,16.0098
7619,9,0.119471,5.96474
7619,10,0.0302249,-0.706702
7619,11,0.0243036,-18.4341
7619,12,0.0196621,-19.2524
7618,1,0.0132123,-25.7294
7618,2,0.00621944,-29.3879
7618,3,0.0139552,-22.0994
7618,4,0.0346822,-4.7607
7618,5,0.0534109,4.02818
7618,6,0.0905288,12.7129
7618,7,0.124223,18.7407
7618,8,0.0675768,15.1868
7618,9,0.0664737,8.95082
7618,10,0.0425051,0.257501
7618,11,0.0265839,-14.7892
7618,12,0.0210969,-29.7381
7617,1,0.0241899,-29.8108
7617,2,0.0150295,-30.8415
7617,3,0.013917,-22.368
7617,4,0.0248206,-4.23229
7617,5,0.0291429,8.3777
7617,6,0.0440633,16.2329
7617,7,0.0423481,20.6589
7617,8,0.0844526,16.4509
7617,9,0.0409878,8.27895
7617,10,0.0291469,-2.91202
7617,11,0.0310573,-13.3221
7617,12,0.0299287,-21.9061
7616,1,0.0182796,-26.4729
7616,2,0.0163197,-22.48
7616,3,0.0133747,-14.2379
7616,4,0.0432037,-7.32454
7616,5,0.0502119,3.35783
7616,6,0.130888,13.5734
7616,7,0.105936,18.6188
7616,8,0.172479,19.0704
7616,9,0.0503623,8.11418
7616,10,0.0657882,-0.639808
7616,11,0.0187773,-19.7451
7616,12,0.0300689,-24.4795
7615,1,0.0209317,-27.1888
7615,2,0.00980689,-23.092
7615,3,0.0119689,-19.603
7615,4,0.0192513,-4.68974
7615,5,0.0446097,9.43949
7615,6,0.0667693,16.2091
7615,7,0.0591818,18.83
7615,8,0.0771694,17.108
7615,9,0.038445,9.69341
7615,10,0.0445785,1.88751
7615,11,0.0260622,-11.201
7615,12,0.0153328,-30.095
7614,1,0.0241997,-30.6622
7614,2,0.0144968,-25.6215
7614,3,0.00792613,-22.1282
7614,4,0.023716,-2.43672
7614,5,0.0727141,4.82881
7614,6,0.0746207,13.1222
7614,7,0.0887287,16.446
7614,8,0.0504025,16.5613
7614,9,0.0633107,7.86232
7614,10,0.0412477,0.456201
7614,11,0.0211817,-17.0862
7614,12,0.0275868,-31.4015
7613,1,0.031185,-32.4954
7613,2,0.0120032,-21.6266
7613,3,0.0164172,-18.1829
7613,4,0.0274041,-4.028
7613,5,0.0425979,5.46061
7613,6,0.0412725,14.6084
7613,7,0.112014,16.9892
7613,8,0.0700921,15.6202
7613,9,0.0452605,9.32903
7613,10,0.0384326,-5.1843
7613,11,0.0208648,-16.0145
7613,12,0.0218207,-25.2271
7612,1,0.0213597,-27.4819
7612,2,0.00688374,-23.4864
7612,3,0.0228987,-13.2581
7612,4,0.0205244,-0.772509
7612,5,0.0733912,6.25666
7612,6,0.0600396,15.3937
7612,7,0.0984682,17.5738
7612,8,0.100126,14.9552
7612,9,0.0277241,10.5365
7612,10,0.0296851,2.00002
7612,11,0.0254868,-17.8925
7612,12,0.0376524,-24.7686
7611,1,0.00894735,-31.3995
7611,2,0.0179652,-32.4607
7611,3,0.0207174,-10.083
7611,4,0.0151282,-3.12557
7611,5,0.0682871,10.9771
7611,6,0.074742,15.8759
7611,7,0.0911965,19.3501
7611,8,0.0462669,16.1243
7611,9,0.0798713,10.6931
7611,10,0.0492184,0.0423822
7611,11,0.027223,-10.8568
7611,12,0.0253566,-24.246
7610,1,0.0207437,-26.0404
7610,2,0.0237199,-18.9001
7610,3,0.0207703,-21.0378
7610,4,0.019661,-11.0893
7610,5,0.0429638,4.55256
7610,6,0.150354,14.3469
7610,7,0.112197,18.6717
7610,8,0.12449,15.8095
7610,9,0.0696196,7.25035
7610,10,0.0545952,-1.41544
7610,11,0.0246293,-12.3816
7610,12,0.0291049,-20.68
7609,1,0.0243917,-26.6693
7609,2,0.0117288,-28.2643
7609,3,0.0239706,-11.7213
7609,4,0.0259718,-7.96077
7609,5,0.050741,6.03941
7609,6,0.0563296,16.6932
7609,7,0.100985,21.0715
7609,8,0.068121,17.0797
7609,9,0.0695004,6.61113
7609,10,0.032875,-3.32606
7609,11,0.0255254,-18.1809
7609,12,0.0210449,-26.5005
7608,1,0.0182286,-35.6452
7608,2,0.00992786,-35.4599
7608,3,0.0143319,-16.3405
7608,4,0.0246368,-5.23693
7608,5,0.018882,7.42054
7608,6,0.0817589,13.9315
7608,7,0.10246,18.1547
7608,8,0.0899319,16.3002
7608,9,0.0878739,9.68425
7608,10,0.0279558,1.32064
7608,11,0.0248584,-14.2938
7608,12,0.0126133,-19.5641
7607,1,0.01563,-26.5482
7607,2,0.0110317,-11.9951
7607,3,0.0223245,-8.78518
7607,4,0.0287636,0.755232
7607,5,0.0822599,6.57221
7607,6,0.0985961,13.9659
7607,7,0.104258,18.527
7607,8,0.179318,19.1793
7607,9,0.0422915,9.3134
7607,10,0.0366564,0.847528
7607,11,0.0329437,-12.6019
7607,12,0.0312859,-32.2675
7606,1,0.0112756,-24.8471
7606,2,0.009928,-17.9146
7606,3,0.0093844,-21.2263
7606,4,0.0301907,-5.71855
7606,5,0.0347873,5.74003
7606,6,0.0889544,12.4603
7606,7,0.0923783,17.4626
7606,8,0.0839636,15.9364
7606,9,0.101961,8.62178
7606,10,0.018637,-3.03617
7606,11,0.0275772,-13.929
7606,12,0.0204796,-27.6354
7605,1,0.0203981,-25.8637
7605,2,0.0105538,-14.2809
7605,3,0.0194346,-15.5468
7605,4,0.0342736,0.0546398
7605,5,0.0320234,5.34715
7605,6,0.109798,12.9213
7605,7,0.103508,17.1879
7605,8,0.0998812,14.5246
7605,9,0.0380248,6.68083
7605,10,0.0615268,-5.30814
7605,11,0.0273274,-15.2887
7605,12,0.027025,-36.8955
7604,1,0.0186315,-28.9082
7604,2,0.00649596,-33.4844
7604,3,0.0173818,-18.7748
7604,4,0.0170307,-10.0887
7604,5,0.0480518,5.47065
7604,6,0.0837622,11.496
7604,7,0.0770818,20.1993
7604,8,0.170701,15.6346
7604,9,0.0709201,6.41753
7604,10,0.031768,0.555505
7604,11,0.0282063,-16.1667
7604,12,0.0218163,-28.9241
7603,1,0.018596,-23.2076
7603,2,0.00822965,-26.4749
7603,3,0.00741607,-12.3928
7603,4,0.0150615,-2.86656
7603,5,0.0201336,3.6894
7603,6,0.0533565,12.9678
7603,7,0.121025,18.8264
7603,8,0.0411077,15.0779
7603,9,0.105122,8.21278
7603,10,0.0124147,-1.32746
7603,11,0.0246029,-17.9258
7603,12,0.0170671,-32.6386
7602,1,0.0192969,-22.9577
7602,2,0.0176558,-11.7636
7602,3,0.0135789,-15.2199
7602,4,0.0337803,-1.90654
7602,5,0.0638997,8.52799
7602,6,0.0936293,16.8059
7602,7,0.083603,20.3631
7602,8,0.0736738,17.5242
7602,9,0.0439376,6.92558
7602,10,0.0457863,-3.19709
7602,11,0.0418625,-9.70096
7602,12,0.042135,-19.5063
7601,1,0.0164717,-31.5262
7601,2,0.00853255,-29.6038
7601,3,0.0217833,-15.2017
7601,4,0.0254553,-4.92031
7601,5,0.0407927,2.93687
7601,6,0.100979,12.6316
7601,7,0.135123,17.7974
7601,8,0.124803,16.6449
7601,9,0.0508078,8.94615
7601,10,0.0213665,-0.250495
7601,11,0.0333746,-9.21985
7601,12,0.0225247,-16.2674
7600,1,0.0288869,-23.7682
7600,2,0.0145153,-13.6023
7600,3,0.0196509,-16.4658
7600,4,0.0363421,0.239729
7600,5,0.0515532,5.64906
7600,6,0.0637157,14.4211
7600,7,0.131085,16.5702
7600,8,0.133642,15.4114
7600,9,0.119231,7.20546
7600,10,0.0333596,-1.04697
7600,11,0.0242175,-18.8037
7600,12,0.0352842,-19.3985
7599,1,0.0236915,-19.1495
7599,2,0.013696,-17.635
7599,3,0.012349,-13.7211
7599,4,0.0356799,-2.93242
7599,5,0.0649862,2.85392
7599,6,0.0822752,13.2154
7599,7,0.118376,17.0262
7599,8,0.0867832,16.1189
7599,9,0.11064,8.16069
7599,10,0.0339718,-5.42121
7599,11,0.027392,-13.6057
7599,12,0.0173161,-20.2802
7598,1,0.0145345,-20.4987
7598,2,0.00871815,-16.8112
7598,3,0.0131282,-6.57678
7598,4,0.0349493,-0.45418
7598,5,0.0495455,5.04588
7598,6,0.102279,10.7576
7598,7,0.141834,18.4675
7598,8,0.105521,15.2352
7598,9,0.0197991,7.17888
7598,10,0.0159601,-3.09775
7598,11,0.0221331,-11.4553
7598,12,0.0205502,-25.2601
7597,1,0.0254653,-29.699
7597,2,0.0163965,-22.0751
7597,3,0.0185469,-23.2262
7597,4,0.0230739,-5.61144
7597,5,0.0186148,6.25578
7597,6,0.0329772,13.9649
7597,7,0.0670686,20.4676
7597,8,0.0724841,17.5708
7597,9,0.0748696,8.50246
7597,10,0.0613718,-5.40302
7597,11,0.0184381,-19.5505
7597,12,0.035078,-14.9644
7596,1,0.0166278,-19.5285
7596,2,0.0102951,-11.4158
7596,3,0.0129746,-16.9508
7596,4,0.022321,-2.32433
7596,5,0.0643802,7.20713
7596,6,0.0869842,15.9013
7596,7,0.0537178,19.2279
7596,8,0.142067,16.6353
7596,9,0.0416744,7.40706
7596,10,0.0312592,-0.876838
7596,11,0.0270326,-17.2271
7596,12,0.0259933,-32.9305
7595,1,0.00655666,-28.128
7595,2,0.00921191,-9.49767
7595,3,0.0123687,-22.5674
7595,4,0.0209491,-5.44856
7595,5,0.0236361,3.79838
7595,6,0.124883,14.8762
7595,7,0.0856273,18.7174
7595,8,0.121654,16.9228
7595,9,0.0286195,6.87749
7595,10,0.0296492,-4.35584
7595,11,0.0327032,-13.8022
7595,12,0.0212086,-23.0395
7594,1,0.0301616,-27.8044
7594,2,0.00871878,-18.9118
7594,3,0.021129,-11.3814
7594,4,0.0299056,-3.92497
7594,5,0.0316578,9.77372
7594,6,0.0588496,16.6458
7594,7,0.090225,19.7069
7594,8,0.099559,15.7899
7594,9,0.0590581,6.41533
7594,10,0.0458313,0.69439
7594,11,0.02368,-12.1488
7594,12,0.0229644,-17.6235
7593,1,0.0114962,-27.8732
7593,2,0.0127583,-16.1807
7593,3,0.0251824,-12.0791
7593,4,0.0184267,-5.40254
7593,5,0.0643241,6.02632
7593,6,0.12375,14.1673
7593,7,0.0831919,18.3323
7593,8,0.0736968,17.9216
7593,9,0.103842,7.82036
7593,10,0.0295107,3.04315
7593,11,0.0271947,-12.1794
7593,12,0.0286711,-24.5918
7592,1,0.0334099,-19.7497
7592,2,0.00934755,-34.7704
7592,3,0.0196051,-16.9611
7592,4,0.0258892,-6.64107
7592,5,0.0536054,1.77772
7592,6,0.0614958,11.6284
7592,7,0.0579908,17.704
7592,8,0.120236,16.0622
7592,9,0.0782106,8.3502
7592,10,0.02514,1.19167
7592,11,0.0361783,-9.24988
7592,12,0.0255761,-26.7052
7591,1,0.0151719,-30.9453
7591,2,0.00943002,-18.6994
7591,3,0.0121981,-6.97207
7591,4,0.0460955,-1.62764
7591,5,0.036805,7.1916
7591,6,0.0770789,14.9499
7591,7,0.0901646,18.5889
7591,8,0.169537,15.1181
7591,9,0.0425032,7.44441
7591,10,0.0296243,0.795068
7591,11,0.0396538,-15.924
7591,12,0.0194617,-30.4001
7590,1,0.0160254,-26.8111
7590,2,0.014303,-27.6637
7590,3,0.0205804,-19.4975
7590,4,0.016478,-2.33657
7590,5,0.0307441,7.58387
7590,6,0.0673961,14.8168
7590,7,0.0990401,19.1206
7590,8,0.119387,16.8877
7590,9,0.111196,9.72292
7590,10,0.0213377,0.265801
7590,11,0.0292603,-18.1839
7590,12,0.0346096,-30.997
7589,1,0.0218963,-34.7004
7589,2,0.00774442,-14.4748
7589,3,0.0136275,-6.87463
7589,4,0.0233472,0.798841
7589,5,0.0785298,8.69126
7589,6,0.095881,15.7026
7589,7,0.0875723,18.4556
7589,8,0.0787881,15.6602
7589,9,0.0377917,9.24876
7589,10,0.0300481,2.24966
7589,11,0.0346382,-9.34988
7589,12,0.0272648,-32.2456
7588,1,0.0141868,-21.0541
7588,2,0.00734984,-32.2427
7588,3,0.0169694,-11.2726
7588,4,0.0356959,-2.02931
7588,5,0.0458883,4.8777
7588,6,0.0641971,11.2096
7588,7,0.102577,17.5419
7588,8,0.0830716,15.9023
7588,9,0.0533829,9.92189
7588,10,0.0385339,-1.1536
7588,11,0.0331208,-13.1521
7588,12,0.0328923,-27.4315
7587,1,0.0187428,-21.0172
7587,2,0.012236,-22.2808
7587,3,0.0224188,-10.318
7587,4,0.0281024,-6.1736
7587,5,0.0481039,2.38359
7587,6,0.0862317,12.3666
7587,7,0.0783357,18.6712
7587,8,0.065256,14.7836
7587,9,0.0457691,7.94682
7587,10,0.0265345,-0.279731
7587,11,0.0329315,-14.7086
7587,12,0.032513,-23.1872
7586,1,0.0109954,-31.2042
7586,2,0.0151466,-23.9492
7586,3,0.0205221,-14.3828
7586,4,0.0222902,-6.27187
7586,5,0.0623238,3.39698
7586,6,0.0918331,12.3821
7586,7,0.128842,15.6101
7586,8,0.0720553,15.0036
7586,9,0.133973,9.6711
7586,10,0.0329549,0.976373
7586,11,0.022522,-17.0157
7586,12,0.0307217,-19.5005
7585,1,0.0113152,-26.3979
7585,2,0.00848449,-21.8464
7585,3,0.020736,-15.6206
7585,4,0.0185313,-8.60115
7585,5,0.0447614,2.30058
7585,6,0.072539,12.9695
7585,7,0.0725377,17.2989
7585,8,0.0969598,17.9957
7585,9,0.0232455,9.29265
7585,10,0.0113674,1.48333
7585,11,0.0303655,-11.0781
7585,12,0.0169538,-28.2588
7584,1,0.0143802,-25.3145
7584,2,0.0151454,-15.8631
7584,3,0.0169716,-10.4021
7584,4,0.0198461,-5.73213
7584,5,0.0705838,5.83012
7584,6,0.105377,11.691
7584,7,0.134935,17.685
7584,8,0.0822964,15.2469
7584,9,0.0302416,6.47325
7584,10,0.0248874,1.12881
7584,11,0.0395687,-12.6633
7584,12,0.0322434,-19.0549
7583,1,0.0163094,-29.2615
7583,2,0.0130512,-18.496
7583,3,0.0203891,-15.2067
7583,4,0.0197336,-9.40367
7583,5,0.0361855,2.07871
7583,6,0.12684,13.5193
7583,7,0.0798178,18.3447
7583,8,0.127778,15.1412
7583,9,0.115536,7.84251
7583,10,0.0373632,-5.61442
7583,11,0.0247783,-16.1863
7583,12,0.0155957,-32.3375
7582,1,0.0261192,-26.6618
7582,2,0.0089162,-22.1933
7582,3,0.0163491,-11.811
7582,4,0.0143344,-6.63335
7582,5,0.0438968,5.26139
7582,6,0.116822,11.8886
7582,7,0.1109,17.8089
7582,8,0.0752792,14.4915
7582,9,0.0446335,8.64656
7582,10,0.0499093,-3.40259
7582,11,0.0259227,-14.7648
7582,12,0.0247656,-22.2299
7581,1,0.0199694,-24.5631
7581,2,0.0110784,-25.6255
7581,3,0.0253489,-15.7556
7581,4,0.026599,-2.76555
7581,5,0.0938114,3.8022
7581,6,0.111807,9.77007
7581,7,0.104556,17.1869
7581,8,0.0896701,16.1451
7581,9,0.080171,9.8116
7581,10,0.050013,-1.76932
7581,11,0.0399206,-15.0375
7581,12,0.0235001,-28.4809
7580,1,0.0232857,-29.9857
7580,2,0.0167023,-21.2558
7580,3,0.0122236,-20.9221
7580,4,0.0264673,-7.67534
7580,5,0.0319689,4.80213
7580,6,0.0837845,13.4004
7580,7,0.0704178,18.1792
7580,8,0.0579322,16.4881
7580,9,0.0588062,5.07808
7580,10,0.0280715,-4.58826
7580,11,0.0241857,-13.9303
7580,12,0.0258811,-25.9161
7579,1,0.0248055,-28.3085
7579,2,0.0139512,-24.9959
7579,3,0.0129696,-23.7504
7579,4,0.0198179,-15.0058
7579,5,0.0560424,3.0178
7579,6,0.0738764,15.0457
7579,7,0.10498,17.4952
7579,8,0.0928201,15.7028
7579,9,0.0563123,5.99464
7579,10,0.047926,-0.498481
7579,11,0.0339269,-17.3433
7579,12,0.0256205,-23.7903
7578,1,0.0236495,-23.3253
7578,2,0.0129433,-20.0489
7578,3,0.0158456,-12.2653
7578,4,0.0366339,-5.07503
7578,5,0.0341277,1.24116
7578,6,0.0774915,11.1122
7578,7,0.121605,17.9373
7578,8,0.112247,17.1369
7578,9,0.0298546,8.26064
7578,10,0.0264771,-0.597907
7578,11,0.0243725,-8.26364
7578,12,0.0315743,-17.9737
7577,1,0.0239196,-36.3262
7577,2,0.0128209,-17.882
7577,3,0.0160799,-7.67856
7577,4,0.0266858,0.861403
7577,5,0.0449827,9.38273
7577,6,0.106152,15.1036
7577,7,0.082187,17.9964
7577,8,0.0796634,16.1522
7577,9,0.0661746,9.59627
7577,10,0.0273734,-1.26343
7577,11,0.0220182,-17.4692
7577,12,0.0108493,-30.735
7576,1,0.0219712,-23.6846
7576,2,0.0153663,-19.5555
7576,3,0.016715,-17.8857
7576,4,0.0458161,-7.97771
7576,5,0.048575,5.89869
7576,6,0.0879138,14.2284
7576,7,0.050111,20.076
7576,8,0.0706614,16.4613
7576,9,0.0604017,10.3967
7576,10,0.0415338,3.40603
7576,11,0.029915,-9.70547
7576,12,0.0305776,-18.1554
7575,1,0.0202341,-19.9098
7575,2,0.0164117,-16.0147
7575,3,0.0145633,-8.70062
7575,4,0.0259776,-1.87123
7575,5,0.0691344,10.1924
7575,6,0.0385684,17.765
7575,7,0.063548,20.4372
7575,8,0.0701197,17.0742
7575,9,0.053064,9.02696
7575,10,0.018847,0.678124
7575,11,0.0225732,-12.4069
7575,12,0.0382264,-27.5266
7574,1,0.0339684,-31.1009
7574,2,0.023266,-21.7206
7574,3,0.0183202,-15.678
7574,4,0.0121511,-2.17693
7574,5,0.0328657,3.22712
7574,6,0.0531577,11.8801
7574,7,0.145742,18.2021
7574,8,0.0452684,16.5123
7574,9,0.037713,7.80589
7574,10,0.0565195,-0.164618
7574,11,0.0225411,-6.05844
7574,12,0.0274534,-24.6698
7573,1,0.0236843,-21.6024
7573,2,0.0110097,-16.825
7573,3,0.0256963,-12.4598
7573,4,0.0255089,-1.12148
7573,5,0.0653395,5.9712
7573,6,0.0663015,16.764
7573,7,0.0824328,19.1815
7573,8,0.118962,15.871
7573,9,0.0595952,8.60771
7573,10,0.0345599,-0.782722
7573,11,0.0227371,-10.5026
7573,12,0.0267057,-25.7511
7572,1,0.0177788,-29.3918
7572,2,0.00905869,-20.1746
7572,3,0.0240189,-14.1786
7572,4,0.0218434,-5.41203
7572,5,0.0378346,6.74168
